option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_003_to_004,12,"(1, 15)",16,"(1, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_005_to_004,26,"(3, 5)",16,"(1, 19)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_004,28,"(3, 7)",16,"(1, 19)",18.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_004,35,"(3, 17)",16,"(1, 19)",4.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_004,37,"(3, 19)",16,"(1, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_004,55,"(5, 17)",16,"(1, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_004,57,"(5, 19)",16,"(1, 19)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_004,80,"(7, 19)",16,"(1, 19)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_005,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_001_to_005,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_005,5,"(1, 7)",26,"(3, 5)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801273378,0.13327177853111882,0.12275609120078185,0.1327586206605067,2.9148564739975196e-11,2.3973636856319795e-11,11,"(1, 13)",2.9148564739975196e-11,-2.102837331488963,maze,0.05,10
fb_003_to_005,12,"(1, 15)",26,"(3, 5)",16.0,True,True,0.9999999999999984,0.0,0.0,,,0.0,0.0,,,0.0,1.09686696513257,7.997607145621577,0.6969866078514911,0.9999999178690262,0.9999999052963131,0.9369148116824458,34,"(3, 15)",0.9999999052963131,-10.786809875007393,maze,0.05,10
fb_004_to_005,16,"(1, 19)",26,"(3, 5)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102526,maze,0.05,10
fb_006_to_005,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_005,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_005,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_005,55,"(5, 17)",26,"(3, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_005,57,"(5, 19)",26,"(3, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_005,80,"(7, 19)",26,"(3, 5)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614702446728,63,"(6, 19)",1.0167280304449566,0.12941958717829094,0.13327128664147825,0.12275602284621703,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.10283733149372,maze,0.05,10
fb_000_to_006,0,"(1, 1)",28,"(3, 7)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_001_to_006,4,"(1, 5)",28,"(3, 7)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_006,5,"(1, 7)",28,"(3, 7)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801273378,0.13327177853111882,0.12275609120078185,0.1327586206605067,2.9148564739975196e-11,2.3973636856319795e-11,11,"(1, 13)",2.9148564739975196e-11,-2.102837331488963,maze,0.05,10
fb_003_to_006,12,"(1, 15)",28,"(3, 7)",14.0,True,True,0.9999999999999984,0.0,0.0,,,0.0,0.0,,,0.0,1.09686696513257,7.997607145621577,0.6969866078514911,0.9999999178690262,0.9999999052963131,0.9369148116824458,34,"(3, 15)",0.9999999052963131,-10.786809875007393,maze,0.05,10
fb_004_to_006,16,"(1, 19)",28,"(3, 7)",18.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102526,maze,0.05,10
fb_005_to_006,26,"(3, 5)",28,"(3, 7)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_007_to_006,35,"(3, 17)",28,"(3, 7)",22.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_006,37,"(3, 19)",28,"(3, 7)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_006,55,"(5, 17)",28,"(3, 7)",24.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_006,57,"(5, 19)",28,"(3, 7)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_006,80,"(7, 19)",28,"(3, 7)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.035161470244397,63,"(6, 19)",1.016728030445275,0.1294195871786913,0.1332712866464827,0.12275602284636716,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314890354,maze,0.05,10
fb_000_to_007,0,"(1, 1)",35,"(3, 17)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.6967778025008793e-12,,,0.0,0.1321210416246284,0.2574596745332425,0.11924805789796629,0.13302536951643398,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917700948,maze,0.05,10
fb_001_to_007,4,"(1, 5)",35,"(3, 17)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_007,5,"(1, 7)",35,"(3, 17)",20.0,True,True,0.9999999999999988,0.0,0.0,,,0.0,0.0,,,0.0,0.9059106120828057,4.183174406129531,0.6967518917763291,0.9997330743677001,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-10.783290242511246,maze,0.05,10
fb_003_to_007,12,"(1, 15)",35,"(3, 17)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_004_to_007,16,"(1, 19)",35,"(3, 17)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_005_to_007,26,"(3, 5)",35,"(3, 17)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_007,28,"(3, 7)",35,"(3, 17)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_007,37,"(3, 19)",35,"(3, 17)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_007,55,"(5, 17)",35,"(3, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_007,57,"(5, 19)",35,"(3, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_007,80,"(7, 19)",35,"(3, 17)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_008,0,"(1, 1)",37,"(3, 19)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,2.976803162282243e-14,,,0.0,0.13212104162502875,0.2574596745382465,0.11924805789811642,0.13302536951643398,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696879,maze,0.05,10
fb_001_to_008,4,"(1, 5)",37,"(3, 19)",24.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_008,5,"(1, 7)",37,"(3, 19)",18.0,True,True,0.9999999999999988,0.0,0.0,,,0.0,0.0,,,0.0,0.9059106120828057,4.183174406129531,0.6967518917763291,0.9997330743677001,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-10.783290242511246,maze,0.05,10
fb_003_to_008,12,"(1, 15)",37,"(3, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_004_to_008,16,"(1, 19)",37,"(3, 19)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_005_to_008,26,"(3, 5)",37,"(3, 19)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_008,28,"(3, 7)",37,"(3, 19)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_008,35,"(3, 17)",37,"(3, 19)",2.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_008,55,"(5, 17)",37,"(3, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_008,57,"(5, 19)",37,"(3, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_008,80,"(7, 19)",37,"(3, 19)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_009,0,"(1, 1)",55,"(5, 17)",32.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,3.14231371578547e-07,47,"(5, 7)",5.4446846746863474e-08,0.132120934519785,0.2574583357226996,0.11924801773365001,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073018055306728,maze,0.05,10
fb_001_to_009,4,"(1, 5)",55,"(5, 17)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_009,5,"(1, 7)",55,"(5, 17)",22.0,True,True,0.9999999999999988,0.0,0.0,,,0.0,0.0,,,0.0,0.9059106120828057,4.183174406129531,0.6967518917763291,0.9997330743677001,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-10.783290242511246,maze,0.05,10
fb_003_to_009,12,"(1, 15)",55,"(5, 17)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_004_to_009,16,"(1, 19)",55,"(5, 17)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_005_to_009,26,"(3, 5)",55,"(5, 17)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_009,28,"(3, 7)",55,"(5, 17)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_009,35,"(3, 17)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_009,37,"(3, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_009,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_009,80,"(7, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_010,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.7911188179982785e-05,47,"(5, 7)",3.1034702645721883e-06,0.13211424912089106,0.2573747682365255,0.11924551070906479,0.13302536951643398,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073089817475337,maze,0.05,10
fb_001_to_010,4,"(1, 5)",57,"(5, 19)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_010,5,"(1, 7)",57,"(5, 19)",24.0,True,True,0.9999999999999988,0.0,0.0,,,0.0,0.0,,,0.0,0.9059106120828057,4.183174406129531,0.6967518917763291,0.9997330743677001,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-10.783290242511246,maze,0.05,10
fb_003_to_010,12,"(1, 15)",57,"(5, 19)",12.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_004_to_010,16,"(1, 19)",57,"(5, 19)",8.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_005_to_010,26,"(3, 5)",57,"(5, 19)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_010,28,"(3, 7)",57,"(5, 19)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_010,35,"(3, 17)",57,"(5, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_010,37,"(3, 19)",57,"(5, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_010,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_010,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_011,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999961,0.0,0.0,,,0.0,3.31702691056605,47,"(5, 7)",0.5747410099365827,1.3128956034056294,19.482840404209153,0.33875358319517174,0.9844876245950406,0.9827638342908979,0.9217845493645167,23,"(3, 1)",0.9827638342908979,-22.679539996890433,maze,0.05,10
fb_001_to_011,4,"(1, 5)",80,"(7, 19)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_011,5,"(1, 7)",80,"(7, 19)",26.0,True,True,0.9999999999999988,0.0,0.0,,,0.0,0.0,,,0.0,0.9059106120828057,4.183174406129531,0.6967518917763291,0.9997330743677001,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-10.783290242511246,maze,0.05,10
fb_003_to_011,12,"(1, 15)",80,"(7, 19)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696818,maze,0.05,10
fb_004_to_011,16,"(1, 19)",80,"(7, 19)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_005_to_011,26,"(3, 5)",80,"(7, 19)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_011,28,"(3, 7)",80,"(7, 19)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_011,35,"(3, 17)",80,"(7, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_011,37,"(3, 19)",80,"(7, 19)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_011,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_010_to_011,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102526,maze,0.05,11
fb_002_to_000,5,"(1, 7)",0,"(1, 1)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801273378,0.13327177853111882,0.12275609120078185,0.1327586206605067,2.9148564739975196e-11,2.3973636856319795e-11,11,"(1, 13)",2.9148564739975196e-11,-2.102837331488963,maze,0.05,11
