option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_001_to_002,23,"(3, 1)",25,"(3, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_002,35,"(3, 17)",25,"(3, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_002,37,"(3, 19)",25,"(3, 3)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.284036529887584,17.156826494379214,0.4261952051686232,1.0,1.0,0.9409,16,"(1, 19)",1.0,-19.126826494379216,maze,0.0,8
fb_005_to_002,42,"(5, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_006_to_002,44,"(5, 3)",25,"(3, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_002,55,"(5, 17)",25,"(3, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_002,57,"(5, 19)",25,"(3, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_002,80,"(7, 19)",25,"(3, 3)",32.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,8
fb_000_to_003,0,"(1, 1)",35,"(3, 17)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.191357879887584,15.303253494379216,0.42619520516862314,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.126826494379216,maze,0.0,8
fb_001_to_003,23,"(3, 1)",35,"(3, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_003,25,"(3, 3)",35,"(3, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_003,37,"(3, 19)",35,"(3, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_005_to_003,42,"(5, 1)",35,"(3, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,2.6362590010430296,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_003,44,"(5, 3)",35,"(3, 17)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_003,55,"(5, 17)",35,"(3, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_003,57,"(5, 19)",35,"(3, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_003,80,"(7, 19)",35,"(3, 17)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_000_to_004,0,"(1, 1)",37,"(3, 19)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.191357879887584,15.303253494379216,0.42619520516862314,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.126826494379216,maze,0.0,8
fb_001_to_004,23,"(3, 1)",37,"(3, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_004,25,"(3, 3)",37,"(3, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_004,35,"(3, 17)",37,"(3, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_005_to_004,42,"(5, 1)",37,"(3, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,2.6362590010430296,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_004,44,"(5, 3)",37,"(3, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_004,55,"(5, 17)",37,"(3, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_004,57,"(5, 19)",37,"(3, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_004,80,"(7, 19)",37,"(3, 19)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_000_to_005,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_001_to_005,23,"(3, 1)",42,"(5, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_005,25,"(3, 3)",42,"(5, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_005,35,"(3, 17)",42,"(5, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_005,37,"(3, 19)",42,"(5, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.284036529887584,17.156826494379214,0.4261952051686232,1.0,1.0,0.9409,16,"(1, 19)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_005,44,"(5, 3)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_005,55,"(5, 17)",42,"(5, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_005,57,"(5, 19)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_005,80,"(7, 19)",42,"(5, 1)",28.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,8
fb_000_to_006,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_001_to_006,23,"(3, 1)",44,"(5, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_006,25,"(3, 3)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_006,35,"(3, 17)",44,"(5, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_006,37,"(3, 19)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.284036529887584,17.156826494379214,0.4261952051686232,1.0,1.0,0.9409,16,"(1, 19)",1.0,-19.126826494379216,maze,0.0,8
fb_005_to_006,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_006,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_006,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_006,80,"(7, 19)",44,"(5, 3)",30.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,8
fb_000_to_007,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.191357879887584,15.303253494379216,0.42619520516862314,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.126826494379216,maze,0.0,8
fb_001_to_007,23,"(3, 1)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_007,25,"(3, 3)",55,"(5, 17)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_007,35,"(3, 17)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_007,37,"(3, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_005_to_007,42,"(5, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,2.6362590010430296,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_007,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_007,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_007,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_000_to_008,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.191357879887584,15.303253494379216,0.42619520516862314,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.126826494379216,maze,0.0,8
fb_001_to_008,23,"(3, 1)",57,"(5, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_008,25,"(3, 3)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_008,35,"(3, 17)",57,"(5, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_008,37,"(3, 19)",57,"(5, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_005_to_008,42,"(5, 1)",57,"(5, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,2.6362590010430296,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_008,44,"(5, 3)",57,"(5, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_008,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_008,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_000_to_009,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_001_to_009,23,"(3, 1)",80,"(7, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_009,25,"(3, 3)",80,"(7, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_009,35,"(3, 17)",80,"(7, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_009,37,"(3, 19)",80,"(7, 19)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_005_to_009,42,"(5, 1)",80,"(7, 19)",28.0,True,True,1.0,0.0,0.0,,,0.0,2.6362590010430296,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,8
fb_006_to_009,44,"(5, 3)",80,"(7, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_009,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_009,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_001_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.999999999999997,0.0,0.0,,,0.0,2.969813937889218,63,"(6, 19)",1.017021309114977,1.3328148050908424,19.794144024558808,0.3431076038629019,0.999999999999997,0.9999999999999998,0.9369319245996661,57,"(5, 19)",0.9827638342908979,-23.006627682363693,maze,0.05,0
fb_000_to_001,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999956,0.0,0.0,,,0.0,3.334608285737951,47,"(5, 7)",0.5747410106607281,1.332813138330618,19.794060686547596,0.3431101040032383,0.999999999999997,0.9999999999999998,0.9369319245996663,23,"(3, 1)",0.9827638342908979,-23.006540118862866,maze,0.05,0
fb_001_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,0.999999999999997,0.0,0.0,,,0.0,0.9860827355501921,56,"(5, 18)",0.968245401682731,1.3127144716933623,18.800813051053233,0.3726738191407005,0.9997329796640114,0.9996923076923078,0.9366618143022293,55,"(5, 17)",0.9996923076923078,-22.316854158074115,maze,0.05,1
fb_002_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.107459572451165,63,"(6, 19)",1.0003087905866592,0.10785071326089682,0.2103030774777852,0.09733555938700755,0.11552245498055308,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.4291807912352317,maze,0.05,1
fb_000_to_001,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.999999999999997,0.0,0.0,,,0.0,0.33583687811550594,56,"(5, 18)",0.33581896692601854,1.214497076611614,16.831818952234492,0.3729061289998895,0.9999999999999976,0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-22.323485127487583,maze,0.05,1
fb_002_to_001,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,1
fb_000_to_002,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999956,0.0,0.0,,,0.0,3.3228233321798095,47,"(5, 7)",0.5747410106607281,1.3325849410068216,19.782650820357766,0.34345239998893323,0.999999999999997,0.9999999999999998,0.9369319245996663,23,"(3, 1)",0.9827638342908979,-22.994551737894596,maze,0.05,1
fb_001_to_002,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.0337147918783107,63,"(6, 19)",1.0167280304452804,0.12910790342287076,0.1320975591343565,0.12250302546615294,0.13245092838196282,0.00030769230769230765,0.00028829234050545684,55,"(5, 17)",0.00030769230769230765,-2.1028373314889635,maze,0.05,1
fb_001_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,0.9999999999999972,0.0,0.0,,,0.0,0.016712063520939173,56,"(5, 18)",0.016712063520939173,1.29883140959957,18.106659946363624,0.3934984122813887,0.9997329796640114,0.9996923076923078,0.9366618143022293,35,"(3, 17)",0.9996923076923078,-21.575730786854493,maze,0.05,2
fb_002_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,4,"(1, 5)",0.0,-2.1016631119088425,maze,0.05,2
fb_003_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.107459572451165,63,"(6, 19)",1.000308790586659,0.10785071326089683,0.21030307747778565,0.09733555938700755,0.11552245498055308,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.4291807912352317,maze,0.05,2
fb_000_to_001,0,"(1, 1)",55,"(5, 17)",32.0,True,True,0.9999999999999972,0.0,0.0,,,0.0,3.1423139451628903e-07,47,"(5, 7)",5.444685072128435e-08,1.2006123431680984,16.13758228005871,0.393733229165163,0.9999999999999976,0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-21.582168098927543,maze,0.05,2
fb_002_to_001,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,4,"(1, 5)",0.0,-2.1016631119088425,maze,0.05,2
fb_003_to_001,80,"(7, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,2
fb_000_to_002,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.999999999999997,0.0,0.0,,,0.0,1.7911189487428473e-05,47,"(5, 7)",3.1034704911132075e-06,1.200614014517822,16.137665847544884,0.3937307221405778,0.9999999999999976,0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-21.582164702013273,maze,0.05,2
fb_001_to_002,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.952587620693533,56,"(5, 18)",0.952587620693533,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196282,0.00030769230769230765,0.00028829234050545684,35,"(3, 17)",0.00030769230769230765,-2.1028373314889635,maze,0.05,2
fb_003_to_002,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,2
fb_000_to_003,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999956,0.0,0.0,,,0.0,3.3170269147453415,47,"(5, 7)",0.5747410106607281,1.332341378513948,19.770472695714087,0.34381774372824353,0.999999999999997,0.9999999999999998,0.9369319245996663,23,"(3, 1)",0.9827638342908979,-22.981756145441675,maze,0.05,2
fb_001_to_003,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.952587620693533,56,"(5, 18)",0.952587620693533,0.1291079034228708,0.13209755913435695,0.12250302546615294,0.13245092838196282,0.00030769230769230765,0.00028829234050545684,35,"(3, 17)",0.00030769230769230765,-2.1028373314889635,maze,0.05,2
fb_002_to_003,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.0,0.0,4,"(1, 5)",0.0,-2.101663111908842,maze,0.05,2
fb_001_to_000,23,"(3, 1)",0,"(1, 1)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,5.102680473962784e-29,,,0.0,0.12910790342287076,0.1320975591343565,0.12250302546615294,0.13245092838196304,0.00030769230769230765,0.00028829234050545684,25,"(3, 3)",0.00030769230769230765,-2.1028373314889635,maze,0.05,3
fb_002_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,0.999999999999997,0.0,0.0,,,0.0,0.016712063520939173,56,"(5, 18)",0.016712063520939173,1.29883140959957,18.106659946363624,0.3934984122813887,0.9997329796640114,0.9996923076923078,0.9366618143022293,35,"(3, 17)",0.9996923076923078,-21.575730786854493,maze,0.05,3
fb_003_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,4,"(1, 5)",0.0,-2.1016631119088425,maze,0.05,3
fb_004_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.1074595724511653,63,"(6, 19)",1.0003087905866592,0.1076225139330348,0.1988931110846841,0.0976778583788006,0.11552245498055308,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.4171954917052365,maze,0.05,3
fb_000_to_001,0,"(1, 1)",23,"(3, 1)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596838,9.470368684293988e-08,8.31349227190402e-08,4,"(1, 5)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,3
fb_002_to_001,55,"(5, 17)",23,"(3, 1)",34.0,True,True,0.999999999999997,0.0,0.0,,,0.0,0.016712063520939173,56,"(5, 18)",0.016712063520939173,1.29883140959957,18.106659946363624,0.3934984122813887,0.9997329796640114,0.9996923076923078,0.9366618143022293,35,"(3, 17)",0.9996923076923078,-21.575730786854493,maze,0.05,3
