map_family,map_size,map,slip,budget_frac,solver,n_states,n_basis,n_start_boundary,n_oracle_pool,oracle_pool_mode,oracle_pool_truncated,oracle_complete_candidate_universe,max_extra_splits,oracle_evaluated_subsets,oracle_time_sec,beam_width,beam_expand,selection_time_sec,start_boundary,oracle_extra,chosen_extra,oracle_boundary,chosen_boundary,same_boundary_as_oracle,extra_jaccard_with_oracle,operator_top_rank_in_oracle_extra,first_selected,first_selected_in_oracle_extra,oracle_total_violation,chosen_total_violation,total_violation_gap,oracle_max_violation,chosen_max_violation,max_violation_gap,oracle_all_feasible,chosen_all_feasible,oracle_test_bits_cvar,chosen_test_bits_cvar,test_bits_cvar_gap,chosen_stop_reason,chosen_path,budgets,initial_group_risks
random_maze,5,random_maze_5_seed6,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.5226844329154119,8,6,0.20283753902185708,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5226844329154119,1,6,0.45717572001740336,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5226844329154119,2,6,0.4557953820331022,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5226844329154119,4,6,0.450144081027247,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5226844329154119,8,6,0.45445358904544264,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.538765911012888,1,6,0.09225070395041257,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,116.58945928855368,116.58945928855368,0.0,38.86315309618456,38.86315309618456,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.538765911012888,2,6,0.20412332704290748,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.538765911012888,4,6,0.20152769098058343,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.538765911012888,8,6,0.20093855098821223,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.538765911012888,1,6,0.46257457602769136,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.538765911012888,2,6,0.4583768079755828,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.538765911012888,4,6,0.4607015900546685,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.538765911012888,8,6,0.45828822103794664,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.5410103369504213,1,6,0.09392287489026785,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,0.0,77.73907373722237,77.73907373722237,0.0,38.86315309618456,38.86315309618456,True,False,11.694905757959368,77.72630619236912,66.03140043440976,no_positive_violation_reduction,[],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.5410103369504213,2,6,0.20522159605752677,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.5410103369504213,4,6,0.2052112059900537,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,operator,7,4,2,2,all,False,True,2,4,0.5410103369504213,8,6,0.20515439193695784,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5410103369504213,1,6,0.44391055102460086,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5410103369504213,2,6,0.44035650498699397,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5410103369504213,4,6,0.4673151420429349,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.05,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.5410103369504213,8,6,0.47795393702108413,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,11.694905757959368,11.694905757959368,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.01276754485324823, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6007950799539685,1,6,0.12281466298736632,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,3.6092768325584057,139.9563540613924,136.347077228834,1.8046384162792029,69.95367557313222,68.14903715685301,False,False,9.577269035516116,77.72630619236912,68.14903715685301,no_positive_violation_reduction,[],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6007950799539685,2,6,0.5121470459271222,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6007950799539685,4,6,0.5051344579551369,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6007950799539685,8,6,0.5030351500026882,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6007950799539685,1,6,0.839236289029941,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6007950799539685,2,6,1.1476471880450845,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6007950799539685,4,6,1.1651968560181558,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6007950799539685,8,6,1.1534070880152285,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6087572081014514,1,6,0.10610858805011958,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,209.86102671939665,209.86102671939665,0.0,69.95367557313222,69.95367557313222,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6087572081014514,2,6,0.2301023689797148,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6087572081014514,4,6,0.22896876302547753,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6087572081014514,8,6,0.2286242109257728,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6087572081014514,1,6,0.5230037239380181,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6087572081014514,2,6,0.5232520629651845,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6087572081014514,4,6,0.5232376700732857,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed18,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6087572081014514,8,6,0.5373095649993047,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.634099680930376,1,6,0.1124880590941757,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,3.6092768325584057,139.9563540613924,136.347077228834,1.8046384162792029,69.95367557313222,68.14903715685301,False,False,9.577269035516116,77.72630619236912,68.14903715685301,no_positive_violation_reduction,[],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.634099680930376,2,6,0.5246619120007381,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.634099680930376,4,6,0.5238256669836119,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.634099680930376,8,6,0.5242555569857359,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,feasible,"[2, 4]","{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.634099680930376,1,6,0.8681967189768329,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.634099680930376,2,6,1.1951902930159122,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.634099680930376,4,6,1.1961574769811705,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed30,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.634099680930376,8,6,1.1842830630484968,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,3.6092768325584057,3.6092768325584057,0.0,1.8046384162792029,1.8046384162792029,0.0,False,False,9.577269035516116,9.577269035516116,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.005444768347553394, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.6247018750291318,1,6,0.128579605021514,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,0.0,116.63029505116033,116.63029505116033,0.0,58.29472964427684,58.29472964427684,True,False,9.577269035516116,77.72630619236912,68.14903715685301,no_positive_violation_reduction,[],"{""stochastic"": 0.013611920868883484, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.6247018750291318,2,6,0.23525725200306624,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,9.577269035516116,9.577269035516116,0.0,feasible,[2],"{""stochastic"": 0.013611920868883484, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed6,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.6247018750291318,4,6,0.23889972490724176,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,9.577269035516116,9.577269035516116,0.0,feasible,[2],"{""stochastic"": 0.013611920868883484, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 0.054447683475533935, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
