option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_002_to_011,23,"(3, 1)",57,"(5, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.09798308010148482,0.09927457000706497,0.09301935160113158,0.10000000000000006,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,11
fb_003_to_011,25,"(3, 3)",57,"(5, 19)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_004_to_011,26,"(3, 5)",57,"(5, 19)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_005_to_011,28,"(3, 7)",57,"(5, 19)",26.0,True,True,0.9999999999999979,0.0,0.0,,,0.0,0.0,,,0.0,1.193545115783787,12.842345255574491,0.5514278530050625,0.9997329796640128,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-15.955203234012657,maze,0.05,11
fb_006_to_011,35,"(3, 17)",57,"(5, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_011,37,"(3, 19)",57,"(5, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,16,"(1, 19)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_008_to_011,42,"(5, 1)",57,"(5, 19)",30.0,True,True,0.9999999999999977,0.0,0.0,,,0.0,4.37425103996823,47,"(5, 7)",0.7579261574330923,1.2681957848316494,16.574878707967606,0.43945184943326915,0.9997329796640121,0.9996923076923078,0.9366618143022292,64,"(7, 1)",0.9996923076923078,-19.940300695565554,maze,0.05,11
fb_009_to_011,44,"(5, 3)",57,"(5, 19)",32.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_011,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_012_to_011,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,11
fb_000_to_012,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.09802477976767239,0.10091571668188726,0.09297899393357803,0.1000100795755967,0.0,0.0,5,"(1, 7)",0.0,-2.1022691800111204,maze,0.05,11
fb_001_to_012,4,"(1, 5)",80,"(7, 19)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_002_to_012,23,"(3, 1)",80,"(7, 19)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_003_to_012,25,"(3, 3)",80,"(7, 19)",32.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_004_to_012,26,"(3, 5)",80,"(7, 19)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_005_to_012,28,"(3, 7)",80,"(7, 19)",28.0,True,True,0.9999999999999979,0.0,0.0,,,0.0,0.0,,,0.0,1.193545115783787,12.842345255574491,0.5514278530050625,0.9997329796640128,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-15.955203234012657,maze,0.05,11
fb_006_to_012,35,"(3, 17)",80,"(7, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_012,37,"(3, 19)",80,"(7, 19)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,16,"(1, 19)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_008_to_012,42,"(5, 1)",80,"(7, 19)",28.0,True,True,0.9999999999999977,0.0,0.0,,,0.0,4.37425103996823,47,"(5, 7)",0.7579261574330923,1.2681957848316494,16.574878707967606,0.43945184943326915,0.9997329796640121,0.9996923076923078,0.9366618143022292,64,"(7, 1)",0.9996923076923078,-19.940300695565554,maze,0.05,11
fb_009_to_012,44,"(5, 3)",80,"(7, 19)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_012,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_011_to_012,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,12
fb_002_to_000,23,"(3, 1)",0,"(1, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_003_to_000,25,"(3, 3)",0,"(1, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_004_to_000,26,"(3, 5)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_005_to_000,28,"(3, 7)",0,"(1, 1)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,12
fb_006_to_000,35,"(3, 17)",0,"(1, 1)",30.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_007_to_000,37,"(3, 19)",0,"(1, 1)",28.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,12
fb_008_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_009_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_010_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_011_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_012_to_000,64,"(7, 1)",0,"(1, 1)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,7.378985782032704e-15,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293987e-08,8.313492271904023e-08,68,"(7, 5)",9.470368684293987e-08,-2.1028373314889635,maze,0.05,12
fb_013_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.1074595724511649,63,"(6, 19)",1.000308790586659,0.10654536468952326,0.1450356489091078,0.09929358224406787,0.11552245498055311,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.3606223350577342,maze,0.05,12
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,12
fb_002_to_001,23,"(3, 1)",4,"(1, 5)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_003_to_001,25,"(3, 3)",4,"(1, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_004_to_001,26,"(3, 5)",4,"(1, 5)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_005_to_001,28,"(3, 7)",4,"(1, 5)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,12
fb_006_to_001,35,"(3, 17)",4,"(1, 5)",26.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_007_to_001,37,"(3, 19)",4,"(1, 5)",24.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,12
fb_008_to_001,42,"(5, 1)",4,"(1, 5)",12.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_009_to_001,44,"(5, 3)",4,"(1, 5)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_010_to_001,55,"(5, 17)",4,"(1, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_011_to_001,57,"(5, 19)",4,"(1, 5)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_012_to_001,64,"(7, 1)",4,"(1, 5)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,7.378985782032704e-15,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293987e-08,8.313492271904023e-08,68,"(7, 5)",9.470368684293987e-08,-2.1028373314889635,maze,0.05,12
fb_013_to_001,80,"(7, 19)",4,"(1, 5)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614674220633,63,"(6, 19)",1.0167279575285824,0.12941950781235467,0.13327029456727502,0.12275599308399093,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.102838239888571,maze,0.05,12
fb_000_to_002,0,"(1, 1)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,12
fb_001_to_002,4,"(1, 5)",23,"(3, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,12
fb_003_to_002,25,"(3, 3)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_004_to_002,26,"(3, 5)",23,"(3, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_005_to_002,28,"(3, 7)",23,"(3, 1)",10.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,12
fb_006_to_002,35,"(3, 17)",23,"(3, 1)",32.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_007_to_002,37,"(3, 19)",23,"(3, 1)",30.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,12
fb_008_to_002,42,"(5, 1)",23,"(3, 1)",6.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_009_to_002,44,"(5, 3)",23,"(3, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_010_to_002,55,"(5, 17)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_011_to_002,57,"(5, 19)",23,"(3, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,1.0167462278484989,63,"(6, 19)",1.0003041257434155,0.09798308010148482,0.09927457000706497,0.09301935160113158,0.10000000000000007,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,12
fb_012_to_002,64,"(7, 1)",23,"(3, 1)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,7.378985782032704e-15,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293987e-08,8.313492271904023e-08,68,"(7, 5)",9.470368684293987e-08,-2.1028373314889635,maze,0.05,12
fb_013_to_002,80,"(7, 19)",23,"(3, 1)",34.0,True,True,0.9999999999999977,0.0,0.0,,,0.0,6.225683003690127,79,"(7, 18)",1.0334400939662196,1.1528328834672985,13.761200200075224,0.4647728734635373,0.9997330743385596,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-19.039157280445657,maze,0.05,12
fb_000_to_003,0,"(1, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,12
fb_001_to_003,4,"(1, 5)",25,"(3, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,12
fb_002_to_003,23,"(3, 1)",25,"(3, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_004_to_003,26,"(3, 5)",25,"(3, 3)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_005_to_003,28,"(3, 7)",25,"(3, 3)",12.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,12
fb_006_to_003,35,"(3, 17)",25,"(3, 3)",34.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_007_to_003,37,"(3, 19)",25,"(3, 3)",32.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,12
fb_008_to_003,42,"(5, 1)",25,"(3, 3)",4.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_009_to_003,44,"(5, 3)",25,"(3, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_010_to_003,55,"(5, 17)",25,"(3, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.01644210210508324,56,"(5, 18)",0.01644210210508324,0.09798308010148483,0.09927457000706497,0.09301935160113159,0.10000000000000006,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,12
fb_011_to_003,57,"(5, 19)",25,"(3, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_012_to_003,64,"(7, 1)",25,"(3, 3)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,7.378985782032704e-15,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293987e-08,8.313492271904023e-08,68,"(7, 5)",9.470368684293987e-08,-2.1028373314889635,maze,0.05,12
fb_013_to_003,80,"(7, 19)",25,"(3, 3)",32.0,True,True,0.9999999999999977,0.0,0.0,,,0.0,6.225683003690127,79,"(7, 18)",1.0334400939662196,1.1528328834672985,13.761200200075224,0.4647728734635373,0.9997330743385596,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-19.039157280445657,maze,0.05,12
fb_000_to_004,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,12
fb_001_to_004,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,12
fb_002_to_004,23,"(3, 1)",26,"(3, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_003_to_004,25,"(3, 3)",26,"(3, 5)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_005_to_004,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,12
fb_006_to_004,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_007_to_004,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,12
fb_008_to_004,42,"(5, 1)",26,"(3, 5)",14.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_009_to_004,44,"(5, 3)",26,"(3, 5)",12.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_010_to_004,55,"(5, 17)",26,"(3, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,12
fb_011_to_004,57,"(5, 19)",26,"(3, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,12
fb_012_to_004,64,"(7, 1)",26,"(3, 5)",16.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,7.378985782032704e-15,,,0.0,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,9.470368684293987e-08,8.313492271904023e-08,68,"(7, 5)",9.470368684293987e-08,-2.1028373314889635,maze,0.05,12
fb_013_to_004,80,"(7, 19)",26,"(3, 5)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614702446728,63,"(6, 19)",1.0167280304449566,0.1294195871784407,0.13327128664335053,0.1227560228462732,0.13275852598596816,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.102837331491721,maze,0.05,12
fb_000_to_005,0,"(1, 1)",28,"(3, 7)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,12
fb_001_to_005,4,"(1, 5)",28,"(3, 7)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,12
